run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,0,0,0,0,0,0,0,Listen to the question and speak out your answer!,22.535789012908936,None,22.53211183547974,24.536151885986328,Ich muss mein Versprechen halten.,halten,23.90252556800842,None,26.252659702301024,None,None,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_000.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,1,0,1,0,Listen to the question and speak out your answer!,36.53671598434448,None,36.52290048599243,38.53658890724182,"Es ist nicht erlaubt für alle Autos, vor dem Notausgang zu parken.",parken,37.90330972671509,None,42.37014760971069,None,53.10404267311096,54.10406684875488,54.50402784347534,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_001.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,2,0,2,0,Listen to the question and speak out your answer!,56.53767490386963,None,56.523854398727416,58.53766989707947,"Ein rotes Signal bedeutet, dass ich warten muss.",bedeutet,57.90432777404785,60.9379768371582,61.33795871734619,None,73.10511960983277,None,74.50527286529541,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_002.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,3,0,3,0,Listen to the question and speak out your answer!,76.55583190917969,None,76.54179220199586,78.55539178848267,Wir haben während des Urlaubs ein gemütliches Zimmer in Meeresnähe gemietet.,gemietet,77.9387077331543,82.43903183937073,82.85587873458863,None,93.1395157814026,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_003.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,4,0,4,0,Listen to the question and speak out your answer!,96.57317185401917,None,96.55942697525025,98.57308983802795,"Die Fische leben in Flüssen , Seen und Meeren.",leben,97.95640864372254,None,101.59006872177125,None,113.14059772491456,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_004.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,5,0,5,0,Listen to the question and speak out your answer!,116.55737090110779,None,116.54383115768434,118.55747985839844,"Eric ist ein guter Fahrer, obwohl er gerade erst seinen Führerschein gemacht hat.",gemacht,117.94088377952576,None,123.2244845867157,124.22446489334106,133.14198961257935,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_005.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,6,0,6,0,Listen to the question and speak out your answer!,136.57517790794373,None,136.56152195930483,138.57520079612732,Martin geht in ein Reisebüro und lässt sich von einem Angestellten beraten.,beraten,137.94193472862244,None,142.94212975502015,None,153.1427487373352,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_006.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,7,0,7,0,Listen to the question and speak out your answer!,156.54330396652222,None,156.54596214294435,158.55957579612732,"Die Geheimzahl sollte nicht notiert werden, vor allem nicht auf der Bankomatkarte.",notiert,157.92624368667603,None,163.1598385810852,164.15993189811707,173.1271137237549,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_007.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,8,0,8,0,Listen to the question and speak out your answer!,176.5605227947235,None,176.54695920944215,178.56053185462952,"Bevor man eine Orange essen kann, muss man sie erst schneiden oder schälen.",schälen,177.94393458366395,182.2941439151764,182.71084966659546,None,193.14466466903687,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_008.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,9,0,9,0,Listen to the question and speak out your answer!,196.56160187721252,None,196.5479591369629,198.5616738796234,Hans spielt gerne mit Lego.,spielt,197.94513263702393,199.84505081176758,200.2618335723877,None,213.14582171440125,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_009.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,10,0,10,0,Listen to the question and speak out your answer!,216.56260681152344,None,216.5490529060364,218.56271982192993,"Die Brille bekommst du beim Optiker, dann kannst du wieder perfekt sehen.",sehen,217.94604363441468,None,222.36292471885682,None,233.14685072898865,234.146812915802,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_010.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,11,0,11,0,Listen to the question and speak out your answer!,236.56414198875427,None,236.55015392303469,238.5637719631195,"Sie hat Schlafmittel genommen, damit sie gut schlafen kann.",schlafen,237.94706764221192,None,241.93065776824952,None,253.14788069725037,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_011.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,12,0,12,0,Listen to the question and speak out your answer!,256.54891180992126,None,256.5344391345978,258.5484209060669,"Wir brauchen Bretter, um ein Regal zu bauen.",bauen,257.9149757862091,None,261.11532869338987,None,273.11597671508787,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_012.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,13,0,13,0,Listen to the question and speak out your answer!,276.5493929386139,None,276.5356703281402,278.54945397377014,"Ich komme, soweit es meine Zeit erlaubt.",erlaubt,277.9161106586456,280.4830799102783,280.89958372116087,None,293.1169017791748,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_013.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,14,0,14,0,Listen to the question and speak out your answer!,296.5337288379669,None,296.5201155185699,298.5340619087219,Die Verkäuferin beantwortete meine Fragen und konnte mich beraten.,beraten,297.9006465911865,301.9840829372406,302.4009636878967,None,313.10127463340757,314.1012969017029,314.50135588645935,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_014.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,15,0,15,0,Listen to the question and speak out your answer!,316.55177187919617,None,316.55456800460814,318.5682427883148,Sebastian mag lieber ein schwarzes Brot mit Butter und Marmelade.,mag,317.9348627567291,None,322.53513875007627,None,333.1354125976562,334.1354579925537,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_015.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,16,0,16,0,Listen to the question and speak out your answer!,336.55227398872375,None,336.5386741638183,338.5525279045105,Ich musste heute Morgen richtig schnell nach der Busstation laufen.,laufen,337.93567671775816,341.7694499492645,342.18591656684873,None,353.1364716529846,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_016.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,17,0,17,0,Listen to the question and speak out your answer!,356.55389881134033,None,356.53967432975764,358.5533859729767,Er ist durch die ganze Welt gereist.,gereist,357.93670477867124,359.9868049621582,360.40350260734556,None,373.13749661445615,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_017.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,18,0,18,0,Listen to the question and speak out your answer!,376.53818798065186,None,376.54071335792537,378.55450892448425,Ich höre sie den Namen Sam rufen.,rufen,377.9210976600647,None,380.5712276935577,None,393.1218976020813,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_018.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,19,0,19,0,Listen to the question and speak out your answer!,396.5725839138031,None,396.54170017242427,398.5553858280182,Die Anlage arbeitet vollautomatisch.,arbeitet,397.93879570960996,None,400.8888665676117,None,413.13956179618833,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_019.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,20,0,20,0,Listen to the question and speak out your answer!,416.5734429359436,None,416.5596179485321,418.5733549594879,An seinem Mantel fehlt ein Knopf.,fehlt,417.93984665870664,None,420.44010462760923,None,433.14078464508054,434.1406788825989,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_020.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,21,0,21,0,Listen to the question and speak out your answer!,436.57406783103943,None,436.5605670928955,438.5742449760437,Der ganze Kurs bestand die Prüfung.,bestand,437.9408957004547,440.1910378932953,440.59094562530515,None,453.141753578186,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_021.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,22,0,22,0,Listen to the question and speak out your answer!,456.54188299179077,None,456.5283745765686,458.54209995269775,Der Baum hängt voller Früchte.,hängt,457.9086417198181,459.80868887901306,460.2253147602081,461.24247193336487,473.10939874649046,None,474.5094928741455,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_022.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,23,0,23,0,Listen to the question and speak out your answer!,476.576514005661,None,476.5460122108459,478.5597348213196,"Wir müssen Mittel und Wege finden, um das zu ändern.",finden,477.94315066337583,481.1432228088379,481.5266117095947,None,493.1605617046356,494.1772048473358,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_023.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,24,0,24,0,Listen to the question and speak out your answer!,496.5774300098419,None,496.5638150691986,498.6107289791107,Ich habe alle meine Freunde zu meiner Geburtstags Party eingeladen.,eingeladen,497.9608067512512,502.0776569843292,502.4610415935516,503.47775983810425,513.161611700058,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_000_trial_024.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,0,0,0,0,Listen to the question and speak out your answer!,518.578822851181,None,518.5679296970367,520.6118769645691,Herr Müller hat einen Flug auf die Mittelmeerinsel Mallorca gebucht.,gebucht,519.9618567466736,None,524.3288575649261,None,None,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_000.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,1,0,1,0,Listen to the question and speak out your answer!,536.5800528526306,None,536.5490351200103,538.5795068740845,An der nächsten Kreuzung müssen Sie rechts abbiegen.,abbiegen,537.9629036426544,None,541.1629656791687,None,553.1636377811432,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_001.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,2,0,2,0,Listen to the question and speak out your answer!,556.5646169185638,None,556.5501442432403,558.5974698066711,"Bitte, erinnern Sie mich daran, wenn ich es vergessen sollte.",erinnern,557.9475347042084,None,561.7142886161804,None,573.1479996681213,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_002.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,3,0,3,0,Listen to the question and speak out your answer!,576.5652458667755,None,576.5345912456512,578.5649309158325,Seine Großmutter kann ganz spannend erzählen.,erzählen,577.9482406616211,580.5654737949371,580.9486466884613,None,593.1492756843567,594.1660029888153,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_003.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,4,0,4,0,Listen to the question and speak out your answer!,596.5661678314209,None,596.5358462810516,598.5662000179291,Bist du schon mal auf einem Pony geritten? ,geritten,597.9499217510223,None,600.6497146129608,None,613.1334017753601,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_004.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,5,0,5,0,Listen to the question and speak out your answer!,616.5676648616791,None,616.5534751892089,618.600588798523,"Es dauerte lange, alle nötigen Informationen zu sammeln.",sammeln,617.9505547523498,621.5676209926605,621.9505475997925,None,633.1511217594147,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_005.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,6,0,6,0,Listen to the question and speak out your answer!,636.5682787895203,None,636.5377612590789,638.5681209564209,Ich gratuliere dir zum Abschluss mit höchster Auszeichnung. ,gratuliere,637.951611661911,None,641.8515907764435,None,653.152269744873,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_006.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,7,0,7,0,Listen to the question and speak out your answer!,656.5523397922516,None,656.5221313476562,658.5526440143585,"Der Aufzug ist repariert, jetzt funktioniert er wieder.",repariert,657.9024256706238,None,661.7693647384643,None,673.1033317089081,674.1199338436127,674.5199489593506,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_007.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,8,0,8,0,Listen to the question and speak out your answer!,676.570592880249,None,676.5397755146026,678.5702128410339,"Ich bin der Überzeugung, dass er es rechtzeitig schaffen kann.",schaffen,677.9202295780182,681.5371317863464,681.9204336643219,None,693.1209546566009,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_008.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,9,0,9,0,Listen to the question and speak out your answer!,696.5713539123535,None,696.5575971126556,698.6045289039612,Paul hat zum Abendessen Kartoffelsuppe gegessen.,gegessen,697.9546197891235,700.9714028835297,701.354707622528,702.3715538978577,713.1554075717926,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_009.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,10,0,10,0,Listen to the question and speak out your answer!,716.573059797287,None,716.5420122623443,718.5722448825836,"Mein Bett ist gemütlich und warm, ich möchte nicht aufstehen.",aufstehen,717.9556497573852,721.4724628925323,721.8557735919952,None,733.156377696991,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_010.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,11,0,11,0,Listen to the question and speak out your answer!,736.5742268562317,None,736.5430102825164,738.5733659267426,"Wenn der Vulkan aktiv ist, wird Lava herausfließen.",herausfließen,737.9567977428436,None,741.9901646614074,None,753.1574236392975,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_011.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,12,0,12,0,Listen to the question and speak out your answer!,756.575098991394,None,756.5439272403717,758.5743358135223,Der Autor beschrieb Sam als eine sehr nette Person.,beschrieb,757.9576317310333,761.1743879318237,761.5577587127685,None,773.1584776878357,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_012.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,13,0,13,0,Listen to the question and speak out your answer!,776.5755548477173,None,776.5450292110443,778.5753858089447,Die Ergebnisse werden auf einer Skala von eins bis zehn angezeigt.,angezeigt,777.958623790741,782.175745010376,782.5588726043701,None,793.1595136165619,794.1761817932129,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_013.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,14,0,14,0,Listen to the question and speak out your answer!,796.5772159099579,None,796.5460453510284,798.5764880180359,Plastik Müll belastet die Umwelt.,belastet,797.9597307682037,None,800.7265557289123,None,813.160550737381,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_014.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,15,0,15,0,Listen to the question and speak out your answer!,816.5776319503784,None,816.5471342086792,818.5774669647217,Sie redete leise und unverständlich.,redete,817.9607826709747,None,820.9942916870117,None,833.161667728424,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_015.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,16,0,16,0,Listen to the question and speak out your answer!,836.5791850090027,None,836.5648579120635,838.6118597984314,"Ich habe das Formular ausgefüllt, um mich für den Kurs anzumelden.",ausgefüllt,837.9618996620178,None,842.4288026332855,None,853.1628006935119,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_016.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,17,0,17,0,Listen to the question and speak out your answer!,856.5802118778229,None,856.5494132518768,858.5796408653259,"Siehst du! Ich habe dir gesagt, dass es regnen würde.",gesagt,857.963051700592,861.3799328804016,861.7631427288055,862.7798299789429,873.1303547859192,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_017.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,18,0,18,0,Listen to the question and speak out your answer!,876.5973289012909,None,876.5668661117553,878.5973069667816,"Wir werden später bestellen, denn es fehlen noch einige Gäste.",fehlen,877.9475018024444,None,882.147742652893,883.1644389629364,893.1486336231231,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_018.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,19,0,19,0,Listen to the question and speak out your answer!,896.5653018951416,None,896.5348692417144,898.5652289390564,Singapore liegt in Südostasien.,liegt,897.9486307144165,None,900.7820977210998,901.798660993576,913.1491335868835,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_019.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,20,0,20,0,Listen to the question and speak out your answer!,916.5831768512726,None,916.552371931076,918.5828559398651,"Dem Patienten geht es viel besser, so dass der Arzt ihm das Rauchen erlaubte.",erlaubte,917.9327217578888,922.5165848731995,922.8997096061706,None,933.1336766719818,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_020.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,21,0,21,0,Listen to the question and speak out your answer!,936.5845057964325,None,936.5534003257751,938.5840449333191,Ich habe mich dieses Semester für einen sehr einfachen Kurs angemeldet.,angemeldet,937.9670886039734,None,942.4673105716705,None,953.1679696083069,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_021.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,22,0,22,0,Listen to the question and speak out your answer!,956.6522018909454,None,956.6213323116302,958.6518368721008,Einige NGOs schützen die Rechte der Menschen.,schützen,958.0347947120666,961.0519008636475,961.4349876880646,962.4520289897919,973.2356997966766,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_022.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
0,0,0,0,1,0,1,0,23,0,23,0,Listen to the question and speak out your answer!,976.5699758529663,None,976.5555902004241,978.6027548313141,"Wenn genug Schnee liegt, fahren sie gerne Schi.",fahren,977.9525996685028,None,981.186016702652,None,993.1533097267151,None,None,None,./data/Subject_00/Session_00/Exp_data/2020_Jul_01_1255/rec_QA_run_00_block_001_trial_023.wav,00,00,,A1,False,False,False,False,False,False,False,True,False,True,True,No,No,No,No,No,No,2020_Jul_01_1255,nibs_stage_1,3.2.3,60.04094054459514,
