run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1364.799392938614,None,1364.7651849746703,1366.7994799613953,"In Monaten ohne Regen trocknet die Erde so aus, dass sie ganz staubig wird.",staubig,1366.182782459259,1370.899682044983,1371.2830384254455,None,1381.3836794376373,None,1382.8003211021423,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_014.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1385.850494146347,None,1385.8163184165953,1387.8506770133972,Die Absolventen feiern ihren erfolgreichen Abschluss an der Universität.,feiern,1387.2338674545288,None,1392.1341236114501,None,1402.4346685886383,None,1403.8515830039978,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_015.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1406.8866579532623,None,1406.8674704074858,1408.8850269317627,"Bevor man ein Haus baut, zeichnet der Architekt einen Plan.",zeichnet,1408.2683015346527,1411.8851699829102,1412.2685175418853,1413.2852520942688,1423.4690924167633,1424.4858510494232,1424.885854959488,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_016.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1427.953411102295,None,1427.9184900283813,1429.9527781009674,Ich will nicht mein ganzes Geld für ein neues Auto ausgeben.,ausgeben,1429.336348581314,1432.853194952011,1433.236276435852,None,1444.5370045185089,1445.5535929203033,1445.9536290168762,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_017.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1448.9877951145172,None,1448.9529160022735,1450.9872410297394,Ihre Kleider riechen nach Rauch.,riechen,1450.337178516388,1452.5206289291382,1452.903966474533,1453.9208400249481,1465.5379894256591,None,1466.9547600746155,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_018.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1470.0054769515991,None,1469.9874449729919,1472.0049841403961,Ich konnte die Lärmquelle finden.,finden,1471.3882666110992,None,1473.78841547966,None,1486.5723386287689,None,1487.9891419410706,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_019.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1491.056743144989,None,1491.0219200611114,1493.0560901165009,In diesem Geschäft kann man billig einkaufen.,einkaufen,1492.4060526371002,None,1495.3395274162292,None,1507.606866645813,1508.6235809326172,1509.0241429805756,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_020.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1512.0910711288452,None,1512.0562249183654,1514.0905289649963,Die Gäste gratulieren dem jungen Paar herzlich zur Hochzeit.,gratulieren,1513.4738154888153,None,1517.6406934738159,None,1528.674594449997,1529.6912989616394,1530.0913760662079,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_021.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1533.110394001007,None,1533.090562915802,1535.1082780361176,Du darfst diese Bücher aufeinander liegen.,liegen,1534.4916635036468,1536.9420111179352,1537.325069475174,None,1549.692424583435,None,1551.1091380119324,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_022.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1554.1766090393066,None,1554.1417799949645,1556.1760730743408,Diesen Irrtum musste er teuer bezahlen.,bezahlen,1555.5260255813598,None,1558.3261495113372,None,1570.7268164634704,None,1572.1435599327087,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_023.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1575.2110631465912,None,1575.1762610435485,1577.2104930877686,Wir müssen uns beeilen oder wir verpassen unseren Zug.,beeilen,1576.5937774658203,1579.943962097168,1580.3273134708404,None,1591.7948885440826,None,1593.2113070487976,None,./data/Subject_01/Session_03/Exp_data/2020_Jul_16_1858/rec_QA_run_03_block_001_trial_024.wav,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,1597.2282140254974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please remain seated until further instruction via the earphone.,56.397634983062744,None,01,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_16_1858,nibs_stage_1,3.2.3,59.99267667521054,
