run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
3,0,3,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1405.4288170337677,None,1405.4120355606078,1407.4605009555817,"Wenn wir ein Auto mieten möchten, müssen wir Führerschein vorlegen und die Kaution bezahlen.",mieten,1406.8104451179504,None,1412.7441590309143,None,1422.0112669944763,None,1423.4281001091003,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_013.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1426.4783039093018,None,1426.4631343841552,1428.5116879940033,"Das Buch war witzig, ich habe stundenlang gelacht.",gelacht,1427.86166100502,1430.8786599636078,1431.2619979858398,1432.2784669399261,1443.0624020576477,1444.0791170597076,1444.4791209697723,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_014.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1447.5295870304108,None,1447.4976025104522,1449.5293860435486,Als ein vertrauenswürdiger Mann hält Sam immer sein Versprechen.,hält,1448.9127080917358,1452.6963729858398,1453.0795860767364,None,1464.113516139984,None,1465.530240058899,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_015.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1468.547466993332,None,1468.5320714473723,1470.5805051326752,"Bitte zieh deinen Mantel an, es ist kalt draußen.",zieh,1469.9304731369018,None,1473.4306641101837,None,1485.131263065338,None,1486.5480160713196,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_016.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1489.5984799861908,None,1489.5664794921875,1491.5983309745789,Wir haben während des Urlaubs ein gemütliches Zimmer in Meeresnähe gemietet.,gemietet,1490.981648015976,None,1495.881834077835,None,1506.1823981285095,None,1507.5991380214691,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_017.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1510.6161940097809,None,1510.6009853839873,1512.6493830680847,Singapore liegt in Südostasien.,liegt,1511.9993520259857,None,1514.8328540802001,None,1527.2001929759979,1528.2169201374054,1528.6169221401215,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_018.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1531.6842551231384,None,1531.6520484447478,1533.683844089508,"Es ist zu windig, können Sie bitte das Fenster schließen.",schließen,1533.067133951187,1536.3842070102692,1536.7673430919647,None,1548.2679610729217,1549.2846400737762,1549.6846659183502,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_019.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1552.7019250392914,None,1552.6864794254302,1554.7349469661713,Kannst du mir das mit einem konkreten Beispiel erklären?,erklären,1554.0850069999694,1557.3017399311066,1557.6851051330566,None,1569.2858019351959,None,1570.7024629116058,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_020.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1573.7693920135498,None,1573.7375834941863,1575.7693860530853,Die Kinder haben sich wegen eines Spielzeugs gequält und gestritten.,gestritten,1575.1526949882507,1579.1365101337433,1579.5195990085601,None,1590.3535011291503,None,1591.7702209949493,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_021.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1594.7875850200653,None,1594.7720423698424,1596.8205060958862,Der Lehrer unterrichtet Schüler und bringt ihnen verschiedene Dinge bei.,unterrichtet,1596.1705530166626,1600.2206599712372,1600.6040399551391,None,1611.3712819099426,None,1612.7880969047546,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_022.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1615.8383090496063,None,1615.8231674194335,1617.8716161251068,Das Staatstheater ist s ist zu alt und wird dieses Jahr renoviert.,renoviert,1617.2216849803924,1621.2720050811768,1621.6552749156951,None,1632.4225070953369,None,1633.8392140865326,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_023.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1636.9061000347137,None,1636.8743334770202,1638.9060559272766,Sie kümmert sich nur um ihre eigenen Angelegenheiten.,kümmert,1638.2894769191741,1641.5396869182587,1641.8896520614624,None,1653.4904311180114,None,1654.9069781303406,None,./data/Subject_05/Session_00/Exp_data/2020_Jul_06_1242/rec_QA_run_03_block_001_trial_024.wav,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,1658.9238770008087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please remain seated until further instruction via the earphone.,118.10897302627563,None,05,00,English,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,3,No,No,No,No,2020_Jul_06_1242,nibs_stage_1,3.2.3,59.99628090070863,
