run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1364.1133558750153,None,1364.0809418201447,1366.1128268241882,Bitte gib mir ein Stück Kuchen und eine Schale mit Obst.,gib,1365.4960431575776,1368.879534959793,1369.2629053115845,None,1380.696797323227,None,1382.1135799884796,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_013.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1385.147139787674,None,1385.1154178619386,1387.1471319198608,"Die Suppe wird nicht so heiß gegessen, wie sie gekocht wird.",gegessen,1386.5304862976075,None,1390.2306663513184,None,1401.7312733650208,None,1403.1479778289795,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_014.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1406.1820068359375,None,1406.1499318122865,1408.1815679073334,Er heißt tatsächlich Alexander doch alle nennen ihn Alex.,nennen,1407.5648872375489,1411.0150558948517,1411.3989812850953,None,1422.7656661987305,None,1424.1824069023132,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_015.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1427.2165689468384,None,1427.1842209339143,1429.2159759998322,Er hat eine gerade Linie von einem Punkt zum anderen gezogen.,gezogen,1428.599420261383,1432.2829699516296,1432.6664642810822,None,1443.800124359131,1444.816799879074,1445.216835975647,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_016.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1448.2503018379211,None,1448.2186857700349,1450.2505929470062,Die Taxifahrer sollten während Mitternacht nicht hupen.,hupen,1449.6337332248688,None,1453.16723818779,1454.1839377880096,1464.8345083713532,None,1466.2513267993927,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_017.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1469.285386800766,None,1469.2530719280244,1471.2848279476166,Wir schneiden den Apfel in zwei Hälften. ,schneiden,1470.6348003864289,None,1473.7685703754426,None,1485.8355912685395,None,1487.2522358894348,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_018.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1490.435921907425,None,1490.4048645973205,1492.4359159469604,Sam verkauft in diesem Geschäft Herren- und Damenschuhe.,verkauft,1491.7858173370362,None,1495.5861062526703,1496.6028139591217,1506.9866952419281,None,1508.4035558700562,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_019.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1511.487590789795,None,1511.455272293091,1513.4870088100433,Ich fahre mit dem Zug nach London.,fahre,1512.837089252472,1515.0870978832245,1515.4704491615296,None,1528.0377742767334,None,1529.4546217918396,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_020.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1532.5385937690735,None,1532.5065642356874,1534.5380718708038,Das juristische Staatsexamen in Deutschland ist schwer zu bestehen.,bestehen,1533.9213962078095,None,1538.3216461658478,1539.3383479118347,1549.1222993850708,None,1550.5389168262482,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_021.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1553.5739557743073,None,1553.5574532508851,1555.6058349609375,Die schwarze Wolken werden Regen bringen.,bringen,1554.9558221817017,1557.3398969173431,1557.7226311683655,None,1570.1566102027894,1571.1733138561249,1571.5733468532562,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_022.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1574.6410479545593,None,1574.608522796631,1576.6402609348297,Können Sie mir einen guten Augenarzt empfehlen?,empfehlen,1576.0235762119294,None,1579.2237431526185,None,1591.2243692398072,1592.2410488128662,1592.6410858631134,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_023.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1595.6761779785156,None,1595.6595283508302,1597.7080149650574,Eine Stunde kann man in Minuten und Sekunden unterteilen.,unterteilen,1597.0579902648926,1600.5085668563843,1600.8914591789246,None,1612.2588002204895,None,1613.6756749153137,None,./data/Subject_03/Session_01/Exp_data/2020_Jul_08_1108/rec_QA_run_00_block_001_trial_024.wav,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,1617.725734949112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please remain seated until further instruction via the earphone.,68.62946486473083,None,03,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_08_1108,nibs_stage_1,3.2.3,59.97071742313324,
