run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
0,0,0,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1365.2576730251312,None,1365.223863554001,1367.2569198608398,Der Präsident diskutierte das Thema auf der Pressekonferenz nicht.,diskutierte,1366.6071163654328,1370.8571169376373,1371.2404853343965,None,1381.807702445984,None,1383.2245500087738,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_014.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1386.2913670539856,None,1386.2579250812532,1388.2915878295898,Ich kümmere mich nicht um die Reden der Leute.,kümmere,1387.6747404575349,None,1390.5748204231263,None,1402.8421124458314,None,1404.2588539123535,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_015.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1407.3266220092773,None,1407.2925630092623,1409.3258039951324,Der Artikel hat uns über die Ursache des Erderwärmung informiert.,informiert,1408.7093624114991,1412.5595049858093,1412.9428433418275,1413.9594068527222,1423.8935154914857,None,1425.31010389328,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_016.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1428.377454996109,None,1428.3436811447145,1430.3771059513092,Linda trinkt lieber eine heiße Schokolade.,trinkt,1429.7604683876039,1432.5437848567963,1432.927046442032,None,1444.9610115528108,None,1446.3777549266815,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_017.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1449.4114880561829,None,1449.377891111374,1451.4115438461304,"Ich war begeistert, als ich das Spiel fast gewonnen hätte.",gewonnen,1450.761267566681,1454.3115768432617,1454.6948365211488,None,1465.9621054172517,None,1467.3788509368896,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_018.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1470.4470109939575,None,1470.4291746139527,1472.4458310604095,Während einer Trocken-Zeit regnet es sehr selten.,regnet,1471.8290494918824,None,1475.095912361145,None,1487.029867553711,None,1488.4466128349304,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_019.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1491.5140268802643,None,1491.4801609992983,1493.5137360095978,"Sein Kommentar ist immer so vage, dass niemand weiß, was er meint.",meint,1492.896955394745,1497.113893032074,1497.4970764160157,1498.5137898921967,1508.0976563930512,1509.1142790317535,1509.514389038086,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_020.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1512.5484728813171,None,1512.5144470214846,1514.5479910373688,"Um den Bus noch zu erwischen, musste ich heute Morgen sehr schnell laufen.",laufen,1513.9315504074098,None,1518.3648504257203,None,1529.1154874801637,None,1530.5322918891907,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_021.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1533.6002049446106,None,1533.5656340599062,1535.599061012268,"Ich komme, soweit es meine Zeit erlaubt.",erlaubt,1534.9823934078217,1537.5658509731293,1537.9492925643922,None,1550.183183336258,None,1551.5998170375824,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_022.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1554.634386062622,None,1554.6169735908509,1556.6335349082947,Im Herbst werden die Blätter von den Bäumen fallen.,fallen,1556.0168203353883,None,1559.1836375236512,1560.2003688812256,1571.2177764415742,None,1572.6344079971313,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_023.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1575.7521109580994,None,1575.7179136276245,1577.7515139579773,An seinem Mantel fehlt ein Knopf.,fehlt,1577.1012224197389,None,1579.6346465587617,None,1592.302141571045,1593.3187639713287,1593.7188148498535,None,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1121/rec_QA_run_00_block_001_trial_024.wav,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,1597.76997590065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please remain seated until further instruction via the earphone.,53.38851499557495,None,03,03,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1121,nibs_stage_1,3.2.3,60.018172998358715,
