run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
1,0,1,0,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1351.2783660888672,None,1351.2434304952621,1353.277731180191,"Schultigung, Ich habe den falschen Knopf gedrückt.",gedrückt,1352.6276952028275,1355.5445160865784,1355.9278622865677,None,1367.828466296196,1368.8452022075653,1369.2452340126038,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_013.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1372.3292741775513,None,1372.2944666147232,1374.3288350105286,Ich muss für meine wichtige Prüfung morgen lernen.,lernen,1373.7121831178665,1376.6293621063232,1377.0123182535172,None,1388.9131993055344,None,1390.3296689987183,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_014.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1393.364065170288,None,1393.345572590828,1395.3632781505585,Der Autohändler hat auf der Messe zehn Sportwagen eingekauft.,eingekauft,1394.7465621232986,1398.5300960540771,1398.9134413003922,None,1409.9473532438278,None,1411.3642342090607,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_015.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1414.3981220722198,None,1414.3635694980621,1416.3977291584015,Jetzt liest er seiner Mutter eine Geschichte vor.,liest,1415.7809101343155,1418.5644750595093,1418.9478262662888,1419.9645371437073,1430.9817951917648,None,1432.3985481262207,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_016.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1435.432646036148,None,1435.397786617279,1437.4321501255035,Der Verletzte braucht dringend einen Arzt zu besuchen.,besuchen,1436.7820771932602,1439.8990211486816,1440.282260298729,None,1451.999594092369,None,1453.4162101745605,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_017.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1456.4837610721588,None,1456.448876619339,1458.4832451343536,Aus Fehlern kann man lernen.,lernen,1457.8665362596512,1459.6167521476746,1459.9999941587448,None,1473.0674761533737,None,1474.4840381145477,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_018.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1477.5181801319122,None,1477.4833316802979,1479.51766705513,Jede Nacht muss ich den Kindern ein Märchen erzählen.,erzählen,1478.867630124092,1481.8845381736755,1482.26778113842,1483.2845211029053,1494.0684601068497,None,1495.4851770401,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_019.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1498.5529000759125,None,1498.5344277620316,1500.5520939826965,"Ich empfehle dieses Buch jedem, der an Geschichte interessiert ist.",empfehle,1499.9354041814804,1504.0190629959106,1504.3689521551132,1505.3858280181885,1515.1195222139359,None,1516.5362842082977,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_020.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1519.5868101119995,None,1519.56884765625,1521.5865421295166,Mama hat einen Kuchen gebacken.,gebacken,1520.9698272943497,1522.95352602005,1523.3366121053696,None,1536.1706103086472,None,1537.5873720645905,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_021.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1540.6384332180023,None,1540.6199815273285,1542.637549161911,Rom wurde nicht an einem Tag erbaut.,erbaut,1542.0209602117538,1544.3715031147003,1544.7543812990189,None,1557.221644282341,None,1558.6384601593018,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_022.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1561.6724960803986,None,1561.637714624405,1563.672122001648,Bananen können wir in der Obstabteilung finden.,finden,1563.0553532838821,1566.0057241916656,1566.3555341959,None,1578.2561920881271,1579.2728400230408,1579.672874212265,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_023.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1582.6906151771545,None,1582.672102689743,1584.6900951862335,Die Sonne brennt im Sommer auf der Haut.,brennt,1584.0731292963028,1586.3565571308136,1586.7399131059647,None,1599.2738972902298,None,1600.690702199936,None,./data/Subject_05/Session_03/Exp_data/2020_Aug_19_1105/rec_QA_run_01_block_001_trial_024.wav,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,1604.7413430213928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Please remain seated until further instruction via the earphone.,59.96003317832947,None,05,03,Norwegian,B1,True,False,True,False,False,True,True,True,True,True,True,True,No,1,No,No,No,No,2020_Aug_19_1105,nibs_stage_1,3.2.3,60.074564977949905,
